iso3c,year,gdp_percap
VIR,2003.0,
VIR,2004.0,
VIR,1990.0,
VIR,1996.0,
VIR,1997.0,
VIR,1999.0,
VIR,2009.0,
VIR,2014.0,
VIR,2010.0,
VIR,2011.0,
VIR,2e3,
VIR,2013.0,
VIR,2012.0,
VNM,1996.0,1631.09257649772
VNM,1997.0,1766.47925749561
VNM,2009.0,4123.42580419874
VNM,1992.0,1138.47968223736
VNM,1993.0,1238.05706796466
VNM,1994.0,1353.23689636922
VNM,1995.0,1488.64604361805
VNM,2007.0,3681.31611762133
VNM,2010.0,4395.51016267998
VNM,2011.0,4715.88634932312
VNM,1998.0,1859.81494696377
VNM,1991.0,1042.92582880819
VNM,1990.0,970.235652440424
VNM,2004.0,2828.04751625092
VNM,2005.0,3102.93669311113
VNM,2006.0,3383.6950398444
VNM,2013.0,5300.32607044765
VNM,2008.0,3924.10132886904
VNM,2015.0,6034.25994918754
VNM,2012.0,5000.76485438209
VNM,2002.0,2403.51749693392
VNM,2014.0,5656.95694019801
VNM,1999.0,1948.9592340522
VNM,2001.0,2252.42265732813
VNM,2003.0,2590.29431089191
VNM,2e3,2100.24307607294
VUT,1995.0,1902.52912690939
VUT,1997.0,2033.55462747896
VUT,2006.0,2533.91124427678
VUT,2007.0,2669.74279483599
VUT,2004.0,2192.44739339713
VUT,2005.0,2323.45908844722
VUT,2008.0,2828.47868747323
VUT,2009.0,2874.87888028394
VUT,1996.0,1941.22211356163
VUT,1991.0,1707.70765456326
VUT,2e3,2237.58496468712
VUT,2001.0,2159.38161702124
VUT,1990.0,1647.70027262875
VUT,1998.0,2107.08246711569
VUT,1992.0,1740.39381767984
VUT,1993.0,1743.82209863107
VUT,1994.0,1890.23822286834
VUT,2002.0,2030.38408132385
VUT,1999.0,2107.76101831514
VUT,2011.0,2915.23962103205
VUT,2012.0,2952.41343063372
VUT,2003.0,2105.44139212991
VUT,2015.0,2987.91863246948
VUT,2013.0,2990.69301159595
VUT,2010.0,2888.3493792424
VUT,2014.0,3046.3922856626
WSM,2009.0,5244.28442284181
WSM,2011.0,5674.47534134614
WSM,2008.0,5505.21340953116
WSM,2004.0,4446.68144234783
WSM,2005.0,4750.40315226774
WSM,1994.0,2487.71502251521
WSM,1995.0,2687.24096630382
WSM,1996.0,2913.59252175341
WSM,2006.0,4961.20406904319
WSM,2010.0,5295.66609922839
WSM,2e3,3428.69801880256
WSM,2001.0,3729.84419442206
WSM,1997.0,2966.67764472832
WSM,2007.0,5380.61752063743
WSM,2003.0,4162.37893255876
WSM,1990.0,2358.57696041765
WSM,1991.0,2363.49892313962
WSM,1992.0,2390.75745913334
WSM,1993.0,2523.03186290858
WSM,1999.0,3150.92275581683
WSM,2014.0,5818.90256477879
WSM,2015.0,5934.87465484577
WSM,1998.0,3050.73444919734
WSM,2012.0,5757.17964049692
WSM,2013.0,5692.15663829465
WSM,2002.0,3928.67698376264
YEM,2011.0,3807.94900717293
YEM,2012.0,3867.50896192113
YEM,1994.0,2499.50074615425
YEM,2014.0,3977.43211748823
YEM,2015.0,2820.80187020041
YEM,2013.0,4014.59268566155
YEM,1990.0,2167.66489824395
YEM,1991.0,2265.22827846426
YEM,1992.0,2379.49392042265
YEM,1993.0,2405.88348385759
YEM,2008.0,4067.37081240847
YEM,2009.0,4139.59550579507
YEM,2010.0,4390.89897240318
YEM,1996.0,2654.76310185498
YEM,1997.0,2751.93678002638
YEM,1998.0,2864.77030735079
YEM,1999.0,2935.66079444438
YEM,2e3,3100.14412750949
YEM,2001.0,3199.51105398763
YEM,2002.0,3282.19434666561
YEM,2003.0,3375.94598364771
YEM,2004.0,3505.68168078454
YEM,2005.0,3714.08776535853
YEM,2006.0,3839.171423994
YEM,2007.0,3958.97542373052
YEM,1995.0,2584.48395007499
ZAF,2013.0,12859.6175859172
ZAF,2014.0,13097.973689899
ZAF,2015.0,13195.4654186613
ZAF,1990.0,6401.1904774204
ZAF,1991.0,6390.77278127899
ZAF,1992.0,6238.79239383239
ZAF,1993.0,6307.26752283495
ZAF,1994.0,6493.72552474214
ZAF,1995.0,6691.41158416557
ZAF,1996.0,6974.65530869437
ZAF,1997.0,7157.85353707675
ZAF,1998.0,7161.17443381536
ZAF,2011.0,12243.8790879753
ZAF,2012.0,12556.7484652958
ZAF,1999.0,7335.90661766209
ZAF,2e3,7702.48465510805
ZAF,2001.0,8016.43093168223
ZAF,2002.0,8340.81765187386
ZAF,2003.0,8651.84985706193
ZAF,2004.0,9179.25146411028
ZAF,2005.0,9847.83285586395
ZAF,2006.0,10577.9423731609
ZAF,2007.0,11289.4292561371
ZAF,2008.0,11716.7189678757
ZAF,2009.0,11462.6154716842
ZAF,2010.0,11785.6051355226
ZMB,2002.0,1801.11500248659
ZMB,1990.0,1492.126964598
ZMB,1991.0,1501.00797499686
ZMB,1992.0,1470.72662058595
ZMB,1993.0,1568.37312203935
ZMB,1994.0,1427.21133979456
ZMB,1995.0,1461.07529494144
ZMB,1996.0,1538.88507431383
ZMB,1997.0,1581.41831319683
ZMB,1998.0,1549.46022454492
ZMB,1999.0,1602.42807420788
ZMB,2e3,1658.38097952762
ZMB,2001.0,1740.96024964812
ZMB,2015.0,3835.50377770284
ZMB,2003.0,1915.43126351564
ZMB,2004.0,2052.67666026978
ZMB,2005.0,2212.04428149903
ZMB,2006.0,2393.06435899478
ZMB,2007.0,2587.31471517071
ZMB,2008.0,2761.6553180424
ZMB,2009.0,2950.71259232328
ZMB,2010.0,3197.38071619093
ZMB,2011.0,3342.65392960183
ZMB,2012.0,3553.11583332723
ZMB,2013.0,3678.84455568874
ZMB,2014.0,3802.03529241017
ZWE,1990.0,1632.68393004905
ZWE,1991.0,1734.32197307712
ZWE,1992.0,1576.34026298158
ZWE,1993.0,1596.50818666406
ZWE,1994.0,1746.87530527332
ZWE,1995.0,1754.58381435635
ZWE,1996.0,1939.42829869079
ZWE,1997.0,1994.89948163864
ZWE,1998.0,2046.41276488333
ZWE,1999.0,2036.21022794388
ZWE,2e3,1998.49185018086
ZWE,2001.0,2056.35171799026
ZWE,2002.0,1889.11310251681
ZWE,2003.0,1588.96694035362
ZWE,2004.0,1526.64771837752
ZWE,2005.0,1472.43507213926
ZWE,2006.0,1449.12012384316
ZWE,2007.0,1415.02769795169
ZWE,2008.0,1170.4619028336
ZWE,2009.0,1229.38242418617
ZWE,2010.0,1360.87602638558
ZWE,2011.0,1523.62178401048
ZWE,2012.0,1679.12559406643
ZWE,2013.0,1742.95200467511
ZWE,2014.0,1800.40520920436
ZWE,2015.0,1786.58386182786
